time,actual_roll,actual_pitch,actual_yaw,estimated_roll,estimated_pitch,estimated_yaw,reference_roll,reference_pitch,reference_yawrate,m1,m2,m3,m4,l1,l2,l3,l4
59.323000,9.794684,10.464841,-0.066441,7.253201,5.448113,-0.004839,5.000000,5.000000,0.000000,49.117266,45.070573,40.883497,44.930190,32189.000000,29537.000000,26793.000000,29445.000000
59.373000,8.972770,9.741600,-0.066834,6.852384,5.282161,-0.013604,5.000000,5.000000,0.000000,43.375296,47.394522,46.613260,42.616922,28426.000000,31060.000000,30548.000000,27929.000000
59.423000,8.214033,9.295031,-0.067115,6.589294,5.301174,-0.014454,4.000000,4.000000,0.000000,42.105745,47.367056,47.882811,42.644388,27594.000000,31042.000000,31380.000000,27947.000000
59.473000,7.535740,8.330622,-0.067536,2.646006,6.650621,-0.004284,4.000000,4.000000,0.000000,40.447089,47.194629,49.546044,42.812238,26507.000000,30929.000000,32470.000000,28057.000000
59.523000,7.026414,7.168577,-0.067902,4.974605,5.038430,-0.021860,3.000000,3.000000,0.000000,43.172351,44.364080,46.796368,45.667201,28293.000000,29074.000000,30668.000000,29928.000000
59.573000,6.585419,6.527453,-0.068136,5.046513,3.839023,-0.003376,3.000000,3.000000,0.000000,45.473411,49.732204,44.524300,40.270085,29801.000000,32592.000000,29179.000000,26391.000000
59.622000,5.711614,5.903796,-0.068494,5.155277,3.113944,-0.004366,2.000000,2.000000,0.000000,39.441520,46.762799,50.537881,43.257801,25848.000000,30646.000000,33120.000000,28349.000000
59.672000,5.019153,5.626124,-0.068656,2.061049,4.341596,-0.000765,2.000000,2.000000,0.000000,43.002976,45.563439,46.984054,44.449531,28182.000000,29860.000000,30791.000000,29130.000000
59.722000,4.682473,4.809769,-0.068798,3.257578,4.510300,-0.001341,1.000000,1.000000,0.000000,44.466316,39.763485,45.528344,50.241855,29141.000000,26059.000000,29837.000000,32926.000000
59.772000,4.115533,3.876902,-0.069071,1.926522,2.117369,-0.004761,1.000000,1.000000,0.000000,44.229801,43.254749,45.760281,46.755169,28986.000000,28347.000000,29989.000000,30641.000000
59.822000,3.445929,2.780417,-0.069550,2.501034,1.763954,-0.018080,0.000000,0.000000,0.000000,45.513085,46.062409,44.454108,43.968872,29827.000000,30187.000000,29133.000000,28815.000000
59.872000,2.674312,2.053939,-0.070027,1.256781,1.386987,-0.002990,0.000000,0.000000,0.000000,45.583276,47.348745,44.406806,42.661173,29873.000000,31030.000000,29102.000000,27958.000000
59.922000,1.821409,1.436430,-0.070316,3.326762,1.246223,-0.007632,-1.000000,0.000000,0.000000,46.306554,41.728847,43.686580,48.278019,30347.000000,27347.000000,28630.000000,31639.000000
59.972000,0.950924,0.743157,-0.070826,0.795027,1.111374,0.000483,-1.000000,0.000000,0.000000,47.188525,38.362707,42.812238,51.636530,30925.000000,25141.000000,28057.000000,33840.000000
60.021000,0.257160,0.278127,-0.071016,-0.879427,2.220905,-0.003528,-2.000000,0.000000,0.000000,43.169299,40.396735,46.820783,49.613184,28291.000000,26474.000000,30684.000000,32514.000000
60.072000,-0.716658,-0.276270,-0.071362,0.426280,-0.061621,-0.006444,-2.000000,0.000000,0.000000,38.858625,45.952544,51.117723,44.069581,25466.000000,30115.000000,33500.000000,28881.000000
60.121000,-1.326645,-0.259767,-0.071359,-2.154997,-1.041544,-0.003130,-3.000000,0.000000,0.000000,40.665293,48.967727,49.333944,41.031510,26650.000000,32091.000000,32331.000000,26890.000000
60.171000,-2.024214,-0.596714,-0.071492,-0.633089,-0.276586,-0.004659,-3.000000,0.000000,0.000000,42.734417,42.015717,47.264820,47.985046,28006.000000,27535.000000,30975.000000,31447.000000
60.221000,-2.761045,-0.409646,-0.071431,-2.476937,-0.662061,0.000772,-4.000000,0.000000,0.000000,46.503395,46.707866,43.503471,43.285267,30476.000000,30610.000000,28510.000000,28367.000000
60.271000,-3.402789,-0.370703,-0.071487,-0.567315,0.335331,0.003546,-4.000000,0.000000,0.000000,49.474327,42.941939,40.526436,47.057298,32423.000000,28142.000000,26559.000000,30839.000000
60.321000,-4.205971,-0.455273,-0.071458,-3.805070,0.115658,0.002445,-5.000000,0.000000,0.000000,44.582284,43.242542,45.424582,46.750591,29217.000000,28339.000000,29769.000000,30638.000000
60.371000,-4.627703,-0.813104,-0.071565,-2.589877,1.711594,0.002145,-5.000000,0.000000,0.000000,43.575189,43.671321,46.425574,46.327916,28557.000000,28620.000000,30425.000000,30361.000000
60.420000,-5.635871,-0.588252,-0.071355,-4.496824,2.211189,0.004448,-6.000000,0.000000,0.000000,44.362554,39.798581,45.641260,50.197604,29073.000000,26082.000000,29911.000000,32897.000000
60.470000,-5.799414,-0.639205,-0.071305,-6.395563,0.712870,-0.000030,-6.000000,0.000000,0.000000,47.063401,45.822843,42.937362,44.176394,30843.000000,30030.000000,28139.000000,28951.000000
60.520000,-6.498487,-0.185824,-0.071130,-4.185890,-1.025677,0.011875,-7.000000,0.000000,0.000000,47.513542,44.226749,42.494850,45.763333,31138.000000,28984.000000,27849.000000,29991.000000
60.570000,-7.625973,-0.085810,-0.071035,-5.996879,0.147158,-0.006840,-7.000000,0.000000,0.000000,39.217212,48.444343,50.766766,41.571679,25701.000000,31748.000000,33270.000000,27244.000000
60.621000,-8.265699,-0.070907,-0.071008,-5.354450,0.961221,-0.002874,-8.000000,0.000000,0.000000,45.780117,45.096513,44.217594,44.904250,30002.000000,29554.000000,28978.000000,29428.000000
60.671000,-9.101014,-0.359509,-0.071165,-8.685817,0.971187,-0.006752,-8.000000,0.000000,0.000000,44.454108,47.875181,45.542077,42.128634,29133.000000,31375.000000,29846.000000,27609.000000
60.721000,-9.771898,-0.453710,-0.071201,-7.616225,1.019419,0.001794,-9.000000,0.000000,0.000000,44.930190,49.655909,45.070573,40.343328,29445.000000,32542.000000,29537.000000,26439.000000
60.771000,-10.725628,-0.036171,-0.070893,-8.929050,-2.420246,0.009174,-9.000000,0.000000,0.000000,46.439307,41.872282,43.578241,48.108644,30434.000000,27441.000000,28559.000000,31528.000000
60.822000,-11.297882,0.225909,-0.070945,-6.217853,-0.554920,0.002745,-10.000000,0.000000,0.000000,45.566491,48.014038,44.435798,41.983673,29862.000000,31466.000000,29121.000000,27514.000000
60.871000,-12.014941,0.220337,-0.070884,-8.150563,-1.317390,0.005863,-10.000000,0.000000,0.000000,45.914397,41.683070,44.086366,48.316167,30090.000000,27317.000000,28892.000000,31664.000000
60.921000,-13.011336,0.462335,-0.070698,-7.521007,-0.792924,-0.004592,-11.000000,0.000000,0.000000,42.357519,46.175326,47.644770,43.820859,27759.000000,30261.000000,31224.000000,28718.000000
60.971000,-13.965423,0.460096,-0.070805,-9.920957,2.572431,-0.000104,-11.000000,0.000000,0.000000,43.114366,48.294804,46.872663,41.718166,28255.000000,31650.000000,30718.000000,27340.000000
61.021000,-14.940231,0.391223,-0.070714,-9.211642,0.287272,-0.002577,-12.000000,0.000000,0.000000,49.979400,41.872282,40.025940,48.123903,32754.000000,27441.000000,26231.000000,31538.000000
61.071000,-15.850923,0.174918,-0.071036,-14.082608,0.669408,-0.000004,-12.000000,0.000000,0.000000,42.116426,47.783627,47.870603,42.229343,27601.000000,31315.000000,31372.000000,27675.000000
61.122000,-16.637332,0.249502,-0.070933,-11.786735,0.255270,0.006837,-13.000000,0.000000,0.000000,46.765850,42.249180,43.244068,47.740902,30648.000000,27688.000000,28340.000000,31287.000000
61.171000,-17.468645,-0.116854,-0.071154,-12.874361,2.086616,-0.003582,-13.000000,0.000000,0.000000,43.549248,45.656519,46.448463,44.345769,28540.000000,29921.000000,30440.000000,29062.000000
61.221000,-17.941666,-0.273495,-0.071158,-13.676470,-0.580809,0.002621,-14.000000,0.000000,0.000000,50.514992,42.020294,39.491875,47.972839,33105.000000,27538.000000,25881.000000,31439.000000
61.271000,-18.092907,-0.042056,-0.071200,-10.261265,1.870138,-0.000821,-14.000000,0.000000,0.000000,47.974365,45.023270,42.026398,44.977493,31440.000000,29506.000000,27542.000000,29476.000000
61.321000,-19.027726,-0.152538,-0.071303,-11.590067,-1.714785,-0.004219,-15.000000,0.000000,0.000000,42.151522,45.860990,47.849241,44.136721,27624.000000,30055.000000,31358.000000,28925.000000
61.371000,-19.786967,-0.301382,-0.071312,-11.683721,1.180964,-0.002228,-15.000000,0.000000,0.000000,49.851225,43.796445,40.144961,46.207370,32670.000000,28702.000000,26309.000000,30282.000000
61.422000,-20.414960,-0.372899,-0.071450,-15.451216,0.393174,0.005164,-16.000000,0.000000,0.000000,44.806592,40.114443,45.197223,49.880217,29364.000000,26289.000000,29620.000000,32689.000000
61.471000,-20.918007,-0.153551,-0.071291,-15.145788,0.471741,-0.002018,-16.000000,0.000000,0.000000,42.560464,40.857557,47.440299,49.141680,27892.000000,26776.000000,31090.000000,32205.000000
61.521000,-21.716683,-0.282080,-0.071263,-15.181910,-1.380477,-0.009466,-17.000000,0.000000,0.000000,42.948043,41.127642,47.060349,48.863966,28146.000000,26953.000000,30841.000000,32023.000000
61.571000,-22.541316,-0.318093,-0.071329,-15.357526,1.571231,-0.001548,-17.000000,0.000000,0.000000,44.016175,45.000381,45.975433,45.006485,28846.000000,29491.000000,30130.000000,29495.000000
61.621000,-23.602579,-0.406868,-0.071300,-14.747598,-0.152788,-0.003482,-18.000000,0.000000,0.000000,44.298466,50.946822,45.700771,39.053941,29031.000000,33388.000000,29950.000000,25594.000000
61.672000,-24.683357,-0.385783,-0.071167,-14.575349,-2.006360,-0.003523,-18.000000,0.000000,0.000000,44.220645,47.859922,45.774014,42.145418,28980.000000,31365.000000,29998.000000,27620.000000
61.721000,-25.187126,-0.317764,-0.071127,-20.060541,-1.504535,0.001064,-19.000000,0.000000,0.000000,46.591897,51.168078,43.405814,38.835737,30534.000000,33533.000000,28446.000000,25451.000000
61.771000,-25.499201,-0.151844,-0.071084,-19.588316,1.276827,0.001996,-19.000000,0.000000,0.000000,48.580148,39.591058,41.419089,50.409705,31837.000000,25946.000000,27144.000000,33036.000000
61.821000,-26.038138,-0.226752,-0.071048,-17.911896,0.515116,0.002924,-20.000000,0.000000,0.000000,50.269322,41.254292,39.734493,48.741894,32944.000000,27036.000000,26040.000000,31943.000000
61.871000,-26.514081,-0.349191,-0.071138,-16.524039,-1.648842,-0.000164,-20.000000,0.000000,0.000000,45.738918,43.523308,44.263371,46.474403,29975.000000,28523.000000,29008.000000,30457.000000
61.921000,-27.502146,-0.444190,-0.071247,-20.238237,-3.062602,-0.003156,-21.000000,0.000000,0.000000,37.387655,43.228809,52.602426,46.781109,24502.000000,28330.000000,34473.000000,30658.000000
61.970000,-27.954512,-0.485131,-0.071401,-19.171557,-1.322843,0.000852,-21.000000,0.000000,0.000000,48.783093,46.511025,41.219196,43.486687,31970.000000,30481.000000,27013.000000,28499.000000
62.020000,-29.004267,-0.328977,-0.071403,-18.578950,2.730643,-0.016434,-22.000000,0.000000,0.000000,38.506142,46.646830,51.491569,43.355459,25235.000000,30570.000000,33745.000000,28413.000000
62.070000,-29.903795,-0.584198,-0.071693,-22.991134,-2.663137,0.004384,-22.000000,0.000000,0.000000,45.671778,47.090867,44.330510,42.908370,29931.000000,30861.000000,29052.000000,28120.000000
62.120000,-30.467023,-0.270595,-0.071531,-21.482098,-1.523906,0.002281,-23.000000,0.000000,0.000000,46.179904,39.746700,43.833066,50.238804,30264.000000,26048.000000,28726.000000,32924.000000
62.170000,-31.236824,-0.083655,-0.071475,-23.065138,1.447129,0.000769,-23.000000,0.000000,0.000000,49.677272,48.828870,40.334173,41.159686,32556.000000,32000.000000,26433.000000,26974.000000
62.220000,-31.767535,-0.271526,-0.071533,-22.506911,-1.655373,-0.000480,-24.000000,0.000000,0.000000,42.568093,48.677806,47.431144,41.322957,27897.000000,31901.000000,31084.000000,27081.000000
62.271000,-32.388254,-0.154225,-0.071464,-21.984400,1.455095,-0.000925,-24.000000,0.000000,0.000000,44.103151,43.324941,45.896086,46.675822,28903.000000,28393.000000,30078.000000,30589.000000
62.320000,-33.007650,-0.261006,-0.071473,-20.917492,-1.720958,0.008546,-25.000000,0.000000,0.000000,49.381247,40.819409,40.622568,49.176776,32362.000000,26751.000000,26622.000000,32228.000000
62.370000,-33.849595,-0.058590,-0.071331,-20.680125,-2.386031,0.001174,-25.000000,0.000000,0.000000,43.709468,49.831388,46.289769,40.167849,28645.000000,32657.000000,30336.000000,26324.000000
62.421000,-35.056332,0.475291,-0.070860,-25.274220,-0.660907,0.002930,-26.000000,0.000000,0.000000,45.780117,42.864118,44.223697,47.133593,30002.000000,28091.000000,28982.000000,30889.000000
62.470000,-35.838901,0.323808,-0.070897,-24.881479,-1.693207,0.000503,-26.000000,0.000000,0.000000,46.579690,41.795987,43.418021,48.204776,30526.000000,27391.000000,28454.000000,31591.000000
62.520000,-36.748687,0.357910,-0.070875,-27.213969,1.201127,-0.005310,-27.000000,0.000000,0.000000,44.609751,43.459220,45.383383,46.549172,29235.000000,28481.000000,29742.000000,30506.000000
62.570000,-37.194515,0.080989,-0.070980,-26.876635,1.804210,-0.001698,-27.000000,0.000000,0.000000,39.868772,49.309529,50.128939,40.694285,26128.000000,32315.000000,32852.000000,26669.000000
62.620000,-37.877652,-0.379042,-0.071013,-28.145131,0.693485,-0.006697,-28.000000,0.000000,0.000000,45.337606,41.530480,44.664683,48.467231,29712.000000,27217.000000,29271.000000,31763.000000
62.670000,-38.488658,-0.501189,-0.070997,-27.334627,0.363636,0.002613,-28.000000,0.000000,0.000000,40.473030,42.934310,49.536889,47.054246,26524.000000,28137.000000,32464.000000,30837.000000
62.720000,-39.019901,-0.420788,-0.070958,-27.833270,2.188913,0.000680,-29.000000,0.000000,0.000000,43.321889,50.420386,46.678874,39.578851,28391.000000,33043.000000,30591.000000,25938.000000
62.770000,-39.600587,-0.461128,-0.070932,-28.240539,1.116183,-0.000261,-29.000000,0.000000,0.000000,44.187076,47.360952,45.813687,42.638285,28958.000000,31038.000000,30024.000000,27943.000000
62.820000,-40.154281,-0.409248,-0.070905,-26.966846,-0.536355,-0.000130,-30.000000,0.000000,0.000000,46.710918,46.422522,43.291371,43.575189,30612.000000,30423.000000,28371.000000,28557.000000
62.870000,-41.209453,-0.293605,-0.070835,-29.152637,-0.303553,-0.000767,-30.000000,0.000000,0.000000,43.659113,42.754253,46.344701,47.240406,28612.000000,28019.000000,30372.000000,30959.000000
62.920000,-42.063332,-0.149433,-0.070808,-30.072024,0.933983,-0.006270,-31.000000,0.000000,0.000000,43.840696,48.044556,46.163119,41.950103,28731.000000,31486.000000,30253.000000,27492.000000
62.970000,-42.888439,0.057146,-0.070728,-31.535228,0.881050,0.010895,-31.000000,0.000000,0.000000,44.502937,45.311666,45.506981,44.678416,29165.000000,29695.000000,29823.000000,29280.000000
63.020000,-43.218335,0.171225,-0.070583,-30.470160,1.554719,0.001702,-32.000000,0.000000,0.000000,43.504997,40.939956,46.500343,49.054704,28511.000000,26830.000000,30474.000000,32148.000000
63.070000,-44.192669,0.153336,-0.070597,-30.930121,1.025319,0.001276,-32.000000,0.000000,0.000000,41.635767,49.912261,48.371099,40.079347,27286.000000,32710.000000,31700.000000,26266.000000
63.120000,-44.564655,0.090832,-0.070553,-29.287235,-0.241314,0.002624,-33.000000,0.000000,0.000000,43.033494,51.781491,46.965743,38.219272,28202.000000,33935.000000,30779.000000,25047.000000
63.171000,-45.270522,0.093861,-0.070522,-32.019363,0.274313,0.001303,-33.000000,0.000000,0.000000,47.936217,43.581292,42.066072,46.416419,31415.000000,28561.000000,27568.000000,30419.000000
63.220000,-45.933625,-0.131326,-0.070572,-31.774812,0.441900,-0.000320,-34.000000,0.000000,0.000000,39.900816,45.384909,50.098421,44.615854,26149.000000,29743.000000,32832.000000,29239.000000
63.269000,-46.368390,-0.374684,-0.070596,-31.963194,0.797905,0.001707,-34.000000,0.000000,0.000000,46.919966,47.844663,43.082322,42.153048,30749.000000,31355.000000,28234.000000,27625.000000
63.319000,-47.393959,-0.520520,-0.070676,-32.244719,0.782501,-0.003231,-35.000000,0.000000,0.000000,44.827955,50.057221,45.174334,39.940490,29378.000000,32805.000000,29605.000000,26175.000000
63.369000,-48.336350,-0.198948,-0.070597,-33.306629,-1.307993,0.003987,-35.000000,0.000000,0.000000,39.768063,43.942931,50.240330,46.048676,26062.000000,28798.000000,32925.000000,30178.000000
63.420000,-49.102327,-0.118758,-0.070557,-36.013088,-0.779038,-0.001582,-36.000000,0.000000,0.000000,43.208972,45.369650,46.788739,44.632639,28317.000000,29733.000000,30663.000000,29250.000000
63.469000,-49.353333,-0.091125,-0.070608,-34.138214,1.202680,-0.001011,-36.000000,0.000000,0.000000,43.472953,42.200351,46.524758,47.801938,28490.000000,27656.000000,30490.000000,31327.000000
63.520000,-49.811430,0.244636,-0.070540,-35.277079,0.844148,0.002881,-37.000000,0.000000,0.000000,47.530327,51.168078,42.479591,38.822004,31042.000000,25505.000000,27942.000000,33474.000000
63.569000,-51.037583,0.615556,-0.070115,-32.645547,2.776713,0.000275,-37.000000,0.000000,0.000000,45.766384,44.278630,44.234379,45.719081,29993.000000,29018.000000,28989.000000,29962.000000
63.619000,-51.949737,0.526892,-0.070260,-35.734054,2.697094,0.001678,-38.000000,0.000000,0.000000,46.073091,44.556344,43.930724,45.441367,30194.000000,29200.000000,28790.000000,29780.000000
63.669000,-52.262114,0.019578,-0.070317,-35.589379,-0.846416,0.000193,-38.000000,0.000000,0.000000,42.986191,45.407797,47.014572,44.591440,28171.000000,29758.000000,30811.000000,29223.000000
63.720000,-53.203067,0.264713,-0.070168,-40.042770,-1.015569,0.012296,-39.000000,0.000000,0.000000,42.874800,41.301595,47.142748,48.679332,28098.000000,27067.000000,30895.000000,31902.000000
63.769000,-53.992276,0.245435,-0.070058,-34.751542,0.089099,-0.002675,-39.000000,0.000000,0.000000,49.608606,45.748074,40.387579,44.255741,32511.000000,29981.000000,26468.000000,29003.000000
63.819000,-54.736960,-0.007188,-0.070257,-39.972646,0.141486,-0.003325,-40.000000,0.000000,0.000000,48.157473,47.312123,41.837186,42.693217,31560.000000,31006.000000,27418.000000,27979.000000
63.869000,-55.409850,-0.005486,-0.070299,-37.243222,2.833983,0.000491,-40.000000,0.000000,0.000000,51.091783,39.432364,38.907454,50.566873,33483.000000,25842.000000,25498.000000,33139.000000
63.919000,-55.486337,-0.412474,-0.070335,-37.203710,-2.165339,-0.000227,-39.000000,0.000000,0.000000,40.588998,50.629435,49.411765,39.369802,26600.000000,33180.000000,32382.000000,25801.000000
63.969000,-55.095511,-0.435844,-0.070363,-39.020594,3.049516,0.000771,-39.000000,0.000000,0.000000,51.836423,44.998856,38.164340,44.998856,33971.000000,29490.000000,25011.000000,29490.000000
